,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
otto,5,2.0,1.0,1.0,1.0,0.0,0.0,0.008209769981452964,0.008209769981452964,0.2,MALE,1830
fuerst_borvin,10,2.0,1.0,1.0,2.0,0.0,0.0,0.01132532327450611,0.01132532327450611,0.2,MALE,1830
die_sarazenen,5,2.0,1.0,1.0,1.0,0.0,0.0,0.03379896947591067,0.03379896947591067,0.2,,1830
bernhard,6,2.0,1.0,1.0,1.0,0.00034965034965034965,0.0034188034188034192,0.010972774722441575,0.010972774722441575,0.16666666666666666,MALE,1830
hermann_von_thueringen,6,3.0,2.0,1.0,1.0,0.0,0.0,0.014084354243904609,0.014084354243904609,0.16666666666666666,MALE,1830
ein_genueser,6,2.0,1.0,1.0,1.0,0.006060606060606061,0.006060606060606061,0.007114590696615002,0.007114590696615002,0.16666666666666666,MALE,1830
ein_pisaner,7,2.0,1.0,1.0,1.0,0.013053613053613054,0.013053613053613054,0.011141761422205902,0.011141761422205902,0.14285714285714285,MALE,1830
agib,9,2.0,1.0,1.0,1.0,0.0,0.0,0.008747516401811359,0.008747516401811359,0.1111111111111111,MALE,1830
wolfgang,9,2.0,1.0,1.0,1.0,0.004312354312354313,0.0,0.01400384048975415,0.01400384048975415,0.1111111111111111,MALE,1830
graf_borgholt,12,3.0,2.0,1.0,1.0,0.013053613053613054,0.013053613053613054,0.029999109253117676,0.029999109253117676,0.08333333333333333,MALE,1830
hohenzollern,13,2.0,1.0,1.0,1.0,0.0,0.0,0.010145151708937782,0.010145151708937782,0.07692307692307693,MALE,1830
guiskard,13,2.0,1.0,1.0,1.0,0.0,0.0,0.011230791995681638,0.011230791995681638,0.07692307692307693,MALE,1830
ruprecht,6,2.0,2.0,0.0,0.0,0.0,0.0,0.023852495214340533,0.023852495214340533,0.0,MALE,1830
caleb,11,2.0,2.0,0.0,0.0,0.0,0.0,0.014452414622940477,0.014452414622940477,0.0,MALE,1830
einer_aus_des_kaisers_gefolge,1,1.0,1.0,0.0,0.0,0.0,0.0,0.00610440369250741,0.00610440369250741,0.0,MALE,1830
der_knecht,4,1.0,1.0,0.0,0.0,0.0,0.0,0.009424376345313568,0.009424376345313568,0.0,MALE,1830
ein_fraenkischer_krieger,10,1.0,1.0,0.0,0.0,0.0,0.0,0.007145815196117395,0.007145815196117395,0.0,MALE,1830
der_hauptmann,3,1.0,1.0,0.0,0.0,0.0,0.0,0.007145815196117395,0.007145815196117395,0.0,MALE,1830
alle_anwesenden_normannen,1,1.0,1.0,0.0,0.0,0.0,0.0,0.007139741790827091,0.007139741790827091,0.0,,1830
graf_von_aversa,5,1.0,1.0,0.0,0.0,0.0,0.0,0.010547055182031572,0.010547055182031572,0.0,MALE,1830
der_bote,1,1.0,1.0,0.0,0.0,0.0,0.0,0.00610440369250741,0.00610440369250741,0.0,MALE,1830
die_weisse_frau,6,1.0,1.0,0.0,0.0,0.0,0.0,0.014440876567559258,0.014440876567559258,0.0,FEMALE,1830
ein_gewaffneter,2,2.0,2.0,0.0,0.0,0.0,0.0,0.007808720802841776,0.007808720802841776,0.0,MALE,1830
die_anwesenden_mitglieder_des_deutschen_reichstages,2,1.0,1.0,0.0,0.0,0.0,0.0,0.00610440369250741,0.00610440369250741,0.0,,1830
erzherzog_von_oesterreich,5,2.0,2.0,0.0,0.0,0.0,0.0,0.010839281815164553,0.010839281815164553,0.0,MALE,1830
der_erzbischof_ophamilla_von_messina,11,2.0,2.0,0.0,0.0,0.0,0.0,0.012982340294064582,0.012982340294064582,0.0,MALE,1830
der_reichskanzler,6,1.0,1.0,0.0,0.0,0.0,0.0,0.008124777700722596,0.008124777700722596,0.0,MALE,1830
einer_des_gefolges,2,1.0,1.0,0.0,0.0,0.0,0.0,0.00610440369250741,0.00610440369250741,0.0,MALE,1830
die_kellnerin,5,2.0,2.0,0.0,0.0,0.0,0.0,0.01013412628984575,0.01013412628984575,0.0,FEMALE,1830
der_diener,3,1.0,1.0,0.0,0.0,0.0,0.0,0.006885680057071677,0.006885680057071677,0.0,MALE,1830
der_oesterreicher,3,2.0,2.0,0.0,0.0,0.0,0.0,0.009871721132473584,0.009871721132473584,0.0,MALE,1830
zweiter_bardewicker,2,1.0,1.0,0.0,0.0,0.0,0.0,0.008033495705420696,0.008033495705420696,0.0,MALE,1830
buerger_von_bardewick,6,2.0,2.0,0.0,0.0,0.0,0.0,0.011582038069854068,0.011582038069854068,0.0,,1830
elisabeth,3,1.0,1.0,0.0,0.0,0.0,0.0,0.007249174865616164,0.007249174865616164,0.0,FEMALE,1830
der_kastellan,3,1.0,1.0,0.0,0.0,0.0,0.0,0.006885680057071677,0.006885680057071677,0.0,MALE,1830
erster_griechischer_gesandte,1,1.0,1.0,0.0,0.0,0.0,0.0,0.00610440369250741,0.00610440369250741,0.0,MALE,1830
beatrice,3,,,,,,,,,,FEMALE,1830
der_admiral,2,,,,,,,,,,MALE,1830
zweiter_landmann,2,,,,,,,,,,MALE,1830
alle_anwesenden_oesterreicher,3,,,,,,,,,,,1830
versammeltes_volk_alle_anwesenden,2,,,,,,,,,,,1830
alle_anwesenden_gefolge_heinrichs_des_loewen,1,,,,,,,,,,,1830
erster_bardewicker,2,,,,,,,,,,MALE,1830
erster_saechsischer_gewaffneter,1,,,,,,,,,,MALE,1830
ein_deutscher_krieger,2,,,,,,,,,,MALE,1830
einer_der_deutschen_kreuzfahrer,2,,,,,,,,,,MALE,1830
die_alte_sizilianerin,3,,,,,,,,,,FEMALE,1830
einer_des_gefolgs,1,,,,,,,,,,MALE,1830
alle_anwesende_5-3,1,,,,,,,,,,,1830
