,speeches,degree,indegree,outdegree,weighted_outdegree,betweenness,betweenness_weighted,pagerank,pagerank_weighted,request_value,gender,year
klotz,89,15.0,9.0,6.0,12.0,0.07511271175136722,0.08165266106442576,0.13569995771101512,0.13569995771101512,0.8089887640449438,MALE,1919
erster_waechter,56,9.0,5.0,4.0,11.0,0.012005135387488328,0.01046218487394958,0.04049851795510052,0.04049851795510052,0.7857142857142857,MALE,1919
der_krueppel,8,3.0,1.0,2.0,3.0,0.0,0.0,0.006646379118872633,0.006646379118872633,0.75,MALE,1919
zweiter_waechter,40,4.0,2.0,2.0,15.0,0.0,0.0,0.026608355217778733,0.026608355217778733,0.75,MALE,1919
zweite_revolutionaerin,22,4.0,2.0,2.0,7.0,0.0008403361344537816,0.0,0.01536861627641052,0.01536861627641052,0.6363636363636364,FEMALE,1919
greis,7,3.0,1.0,2.0,2.0,0.004971988795518207,0.01050420168067227,0.015398457153039594,0.015398457153039594,0.5714285714285714,MALE,1919
die_schiffsgefangenen,17,3.0,0.0,3.0,3.0,0.0,0.0,0.00540704709207305,0.00540704709207305,0.5294117647058824,,1919
soldaten,2,1.0,0.0,1.0,1.0,0.0,0.0,0.00540704709207305,0.00540704709207305,0.5,,1919
der_kranke,15,4.0,2.0,2.0,3.0,0.004107976523942912,0.02945378151260504,0.011280958019527481,0.011280958019527481,0.4,MALE,1919
das_volk_3-9_und_3-10,10,5.0,3.0,2.0,2.0,0.0026410564225690276,0.02358543417366947,0.02827502158304332,0.02827502158304332,0.4,,1919
das_kind,11,3.0,2.0,1.0,4.0,0.0,0.010700280112044819,0.015744984620500856,0.015744984620500856,0.36363636363636365,UNKNOWN,1919
das_volk_4-6_bis_4-14,34,9.0,6.0,3.0,3.0,0.023109243697478993,0.0484593837535014,0.03526359025883857,0.03526359025883857,0.2647058823529412,,1919
dritte_revolutionaerin,18,3.0,2.0,1.0,4.0,0.001176470588235294,0.0,0.014532210750843934,0.014532210750843934,0.2222222222222222,FEMALE,1919
volksmenge_1-1,5,1.0,0.0,1.0,1.0,0.0,0.0,0.00540704709207305,0.00540704709207305,0.2,,1919
ein_soldat,1,1.0,1.0,0.0,0.0,0.0,0.0,0.007149201627478587,0.007149201627478587,0.0,MALE,1919
ein_junge_aus_dem_volk_3-9,2,1.0,1.0,0.0,0.0,0.0,0.0,0.007705040238918253,0.007705040238918253,0.0,MALE,1919
alle_brueder_auf_dem_schiff,13,1.0,1.0,0.0,0.0,0.0,0.0,0.008608653059717536,0.008608653059717536,0.0,,1919
der_alte_mann,5,1.0,1.0,0.0,0.0,0.0,0.0,0.00707471467689661,0.00707471467689661,0.0,MALE,1919
die_anderen_buerger,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0073140956515642345,0.0073140956515642345,0.0,,1919
kapitaen,2,1.0,1.0,0.0,0.0,0.0,0.0,0.007061153628052265,0.007061153628052265,0.0,MALE,1919
das_volk_3-3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.007620663608512773,0.007620663608512773,0.0,,1919
der_junge_von_der_strasse,5,,,,,,,,,,MALE,1919
das_volk_1-20_bis_1-26,5,,,,,,,,,,,1919
matrosen,1,,,,,,,,,,,1919
eine_stimme_der_gefangenen,1,,,,,,,,,,MALE,1919
eine_frau_aus_der_menge_4-8,1,,,,,,,,,,FEMALE,1919
